hall_id,as_of_date,machine_key,machine_name,units,baseline_days,baseline_avg_diff,special_selected_n,momentum_selected_n,composite_score,type_label,source_name,notes
kawasaki_bellcity,2026-07-08,bc_d4add9e49e,Lパチスロ革命機ヴァルヴレイヴ2,,19,,4,,100.0,8の日公開ハイライト・監視,slorepo_selected_machine_recurrence,結果後抽出の公開上位機種。店日予測・着席推奨には未使用。
kawasaki_bellcity,2026-07-08,bc_6e7ab6bf06,スマスロ ミリオンゴッド-神々の軌跡-,,19,,4,,100.0,8の日公開ハイライト・監視,slorepo_selected_machine_recurrence,結果後抽出の公開上位機種。店日予測・着席推奨には未使用。
kawasaki_bellcity,2026-07-08,bc_5eec5faf4a,L戦国乙女４ 戦乱に閃く炯眼の軍師,,19,,3,,75.0,8の日公開ハイライト・監視,slorepo_selected_machine_recurrence,結果後抽出の公開上位機種。店日予測・着席推奨には未使用。
kawasaki_bellcity,2026-07-08,bc_41754729c0,Lバンドリ！,,19,,3,,75.0,8の日公開ハイライト・監視,slorepo_selected_machine_recurrence,結果後抽出の公開上位機種。店日予測・着席推奨には未使用。
kawasaki_bellcity,2026-07-08,bc_932cd6aec0,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,,19,,3,,75.0,8の日公開ハイライト・監視,slorepo_selected_machine_recurrence,結果後抽出の公開上位機種。店日予測・着席推奨には未使用。
kawasaki_bellcity,2026-07-08,bc_07bc149e50,スマスロ化物語,,19,,3,,75.0,8の日公開ハイライト・監視,slorepo_selected_machine_recurrence,結果後抽出の公開上位機種。店日予測・着席推奨には未使用。
kawasaki_bellcity,2026-07-08,bc_63252e77b9,スロット ソードアート・オンラインⅡ,,19,,3,,75.0,8の日公開ハイライト・監視,slorepo_selected_machine_recurrence,結果後抽出の公開上位機種。店日予測・着席推奨には未使用。
kawasaki_bellcity,2026-07-08,bc_52f077d8a9,L ToLOVEるダークネス TRANCE ver.8.7,,19,,3,,75.0,8の日公開ハイライト・監視,slorepo_selected_machine_recurrence,結果後抽出の公開上位機種。店日予測・着席推奨には未使用。
kawasaki_bellcity,2026-07-08,bc_a9f276f31e,ハッピージャグラーVIII,,19,,2,,50.0,8の日公開ハイライト・監視,slorepo_selected_machine_recurrence,結果後抽出の公開上位機種。店日予測・着席推奨には未使用。
kawasaki_bellcity,2026-07-08,bc_33f0f56692,ミスタージャグラー,,19,,2,,50.0,8の日公開ハイライト・監視,slorepo_selected_machine_recurrence,結果後抽出の公開上位機種。店日予測・着席推奨には未使用。
