hall_id,result_date,selection_kind,label,source_name,notes
shibuya_rakuen_ekimae,2026-06-01,machine,L無職転生,slorepo_daily_public_table,優秀機種リスト閾値選抜
shibuya_rakuen_ekimae,2026-06-01,machine,スマスロバイオハザードRE:3,slorepo_daily_public_table,優秀機種リスト閾値選抜
shibuya_rakuen_ekimae,2026-06-02,machine,スマスロ攻殻機動隊,slorepo_daily_public_table,優秀機種リスト閾値選抜
shibuya_rakuen_ekimae,2026-06-03,machine,真打吉宗,slorepo_daily_public_table,優秀機種リスト閾値選抜
shibuya_rakuen_ekimae,2026-06-05,machine,L戦国乙女4,slorepo_daily_public_table,優秀機種リスト閾値選抜
shibuya_rakuen_ekimae,2026-06-06,machine,Lパチスロ炎炎ノ消防隊2,slorepo_daily_public_table,優秀機種リスト閾値選抜
shibuya_rakuen_ekimae,2026-06-06,machine,L無職転生,slorepo_daily_public_table,優秀機種リスト閾値選抜
shibuya_rakuen_ekimae,2026-06-06,machine,L東京喰種,slorepo_daily_public_table,優秀機種リスト閾値選抜
shibuya_rakuen_ekimae,2026-06-07,machine,スマスロ東京リベンジャーズ,slorepo_daily_public_table,優秀機種リスト閾値選抜
shibuya_rakuen_ekimae,2026-06-08,machine,スマスロ攻殻機動隊,slorepo_daily_public_table,優秀機種リスト閾値選抜
shibuya_rakuen_ekimae,2026-06-11,machine,スロットSAOII,slorepo_daily_public_table,優秀機種リスト閾値選抜
shibuya_rakuen_ekimae,2026-06-11,machine,スマスロミリオンゴッド,slorepo_daily_public_table,優秀機種リスト閾値選抜
shibuya_rakuen_ekimae,2026-06-13,machine,スロットSAOII,slorepo_daily_public_table,優秀機種リスト閾値選抜
shibuya_rakuen_ekimae,2026-06-13,machine,L東京喰種,slorepo_daily_public_table,優秀機種リスト閾値選抜
shibuya_rakuen_ekimae,2026-06-13,tail,末尾1,slorepo_daily_public_table,優秀末尾リスト閾値選抜
shibuya_rakuen_ekimae,2026-06-14,machine,L戦国乙女4,slorepo_daily_public_table,優秀機種リスト閾値選抜
shibuya_rakuen_ekimae,2026-06-15,machine,スマスロマギアレコード,slorepo_daily_public_table,優秀機種リスト閾値選抜
shibuya_rakuen_ekimae,2026-06-15,machine,スマスロモンスターハンターライズ,slorepo_daily_public_table,優秀機種リスト閾値選抜
shibuya_rakuen_ekimae,2026-06-16,machine,スロットSAOII,slorepo_daily_public_table,優秀機種リスト閾値選抜
shibuya_rakuen_ekimae,2026-06-18,machine,真打吉宗,slorepo_daily_public_table,優秀機種リスト閾値選抜
shibuya_rakuen_ekimae,2026-06-21,machine,ハッピージャグラーVIII,slorepo_daily_public_table,優秀機種リスト閾値選抜
shibuya_rakuen_ekimae,2026-06-22,machine,Lパチスロからくりサーカス,slorepo_daily_public_table,優秀機種リスト閾値選抜
shibuya_rakuen_ekimae,2026-06-22,tail,末尾4,slorepo_daily_public_table,優秀末尾リスト閾値選抜
shibuya_rakuen_ekimae,2026-06-23,machine,L戦国乙女5,slorepo_daily_public_table,優秀機種リスト閾値選抜
shibuya_rakuen_ekimae,2026-06-23,machine,スマスロ東京リベンジャーズ,slorepo_daily_public_table,優秀機種リスト閾値選抜
shibuya_rakuen_ekimae,2026-06-25,machine,Lパチスロ革命機ヴァルヴレイヴ2,slorepo_daily_public_table,優秀機種リスト閾値選抜
shibuya_rakuen_ekimae,2026-06-25,tail,末尾4,slorepo_daily_public_table,優秀末尾リスト閾値選抜
shibuya_rakuen_ekimae,2026-06-26,machine,L無職転生,slorepo_daily_public_table,優秀機種リスト閾値選抜
shibuya_rakuen_ekimae,2026-06-26,machine,スマスロモンスターハンターライズ,slorepo_daily_public_table,優秀機種リスト閾値選抜
shibuya_rakuen_ekimae,2026-06-27,machine,スマスロ東京リベンジャーズ,slorepo_daily_public_table,優秀機種リスト閾値選抜
shibuya_rakuen_ekimae,2026-06-27,machine,L無職転生,slorepo_daily_public_table,優秀機種リスト閾値選抜
shibuya_rakuen_ekimae,2026-06-27,machine,Lアズールレーン,slorepo_daily_public_table,優秀機種リスト閾値選抜
shibuya_rakuen_ekimae,2026-06-28,machine,スマスロ化物語,slorepo_daily_public_table,優秀機種リスト閾値選抜
shibuya_rakuen_ekimae,2026-06-29,machine,Lパチスロ革命機ヴァルヴレイヴ2,slorepo_daily_public_table,優秀機種リスト閾値選抜
shibuya_rakuen_ekimae,2026-06-29,machine,L東京喰種,slorepo_daily_public_table,優秀機種リスト閾値選抜
shibuya_rakuen_ekimae,2026-06-29,tail,末尾2,slorepo_daily_public_table,優秀末尾リスト閾値選抜
shibuya_rakuen_ekimae,2026-06-29,tail,末尾8,slorepo_daily_public_table,優秀末尾リスト閾値選抜
shibuya_rakuen_ekimae,2026-06-30,machine,スマスロ攻殻機動隊,slorepo_daily_public_table,優秀機種リスト閾値選抜
shibuya_rakuen_ekimae,2026-07-01,machine,スマスロモンスターハンターライズ,slorepo_daily_public_table,優秀機種リスト閾値選抜
shibuya_rakuen_ekimae,2026-07-01,machine,真打吉宗,slorepo_daily_public_table,優秀機種リスト閾値選抜
shibuya_rakuen_ekimae,2026-07-01,machine,スマスロモンキーターンV,slorepo_daily_public_table,優秀機種リスト閾値選抜
shibuya_rakuen_ekimae,2026-07-01,machine,スマスロミリオンゴッド,slorepo_daily_public_table,優秀機種リスト閾値選抜
shibuya_rakuen_ekimae,2026-07-01,tail,末尾3,slorepo_daily_public_table,優秀末尾リスト閾値選抜
shibuya_rakuen_ekimae,2026-07-01,tail,末尾8,slorepo_daily_public_table,優秀末尾リスト閾値選抜
shibuya_rakuen_ekimae,2026-07-02,machine,Lパチスロからくりサーカス,slorepo_daily_public_table,優秀機種リスト閾値選抜
shibuya_rakuen_ekimae,2026-07-02,machine,スマスロモンスターハンターライズ,slorepo_daily_public_table,優秀機種リスト閾値選抜
shibuya_rakuen_ekimae,2026-07-03,machine,スマスロモンスターハンターライズ,slorepo_daily_public_table,優秀機種リスト閾値選抜
shibuya_rakuen_ekimae,2026-07-03,machine,スマスロ甲鉄城のカバネリ海門決戦,slorepo_daily_public_table,優秀機種リスト閾値選抜
shibuya_rakuen_ekimae,2026-07-03,machine,L無職転生,slorepo_daily_public_table,優秀機種リスト閾値選抜
shibuya_rakuen_ekimae,2026-07-04,machine,L無職転生,slorepo_daily_public_table,優秀機種リスト閾値選抜
shibuya_rakuen_ekimae,2026-07-04,machine,スマスロ東京リベンジャーズ,slorepo_daily_public_table,優秀機種リスト閾値選抜
shibuya_rakuen_ekimae,2026-07-04,machine,スマスロ攻殻機動隊,slorepo_daily_public_table,優秀機種リスト閾値選抜
shibuya_rakuen_ekimae,2026-07-04,machine,スマスロマギアレコード,slorepo_daily_public_table,優秀機種リスト閾値選抜
shibuya_rakuen_ekimae,2026-07-05,machine,Lアズールレーン,slorepo_daily_public_table,優秀機種リスト閾値選抜
shibuya_rakuen_ekimae,2026-07-05,machine,スマスロミリオンゴッド,slorepo_daily_public_table,優秀機種リスト閾値選抜
shibuya_rakuen_ekimae,2026-07-05,machine,スマスロスーパーリオエース2,slorepo_daily_public_table,優秀機種リスト閾値選抜
shibuya_rakuen_ekimae,2026-07-05,machine,Lパチスロ革命機ヴァルヴレイヴ2,slorepo_daily_public_table,優秀機種リスト閾値選抜
shibuya_rakuen_ekimae,2026-07-05,tail,末尾8,slorepo_daily_public_table,優秀末尾リスト閾値選抜
shibuya_rakuen_ekimae,2026-07-06,tail,末尾4,slorepo_daily_public_table,優秀末尾リスト閾値選抜
shibuya_rakuen_ekimae,2026-07-07,tail,末尾5,slorepo_daily_public_table,優秀末尾リスト閾値選抜
shibuya_rakuen_ekimae,2026-07-09,machine,スマスロ攻殻機動隊,slorepo_daily_public_table,優秀機種リスト閾値選抜
shibuya_rakuen_ekimae,2026-07-11,machine,スマスロ甲鉄城のカバネリ海門決戦,slorepo_daily_public_table,優秀機種リスト閾値選抜
shibuya_rakuen_ekimae,2026-07-11,machine,スロットSAOII,slorepo_daily_public_table,優秀機種リスト閾値選抜
shibuya_rakuen_ekimae,2026-07-11,tail,末尾ゾロ目,slorepo_daily_public_table,優秀末尾リスト閾値選抜
