hall_id,result_date,signal_type,signal_value,source_name
"yokohama_slot_mm_tsunashima","2025-12-06","tail","末尾8","slorepo"
"yokohama_slot_mm_tsunashima","2025-12-13","machine","L戦国乙女４ 戦乱に閃く炯眼の軍師","slorepo"
"yokohama_slot_mm_tsunashima","2025-12-14","machine","L東京喰種","slorepo"
"yokohama_slot_mm_tsunashima","2025-12-16","machine","Lパチスロからくりサーカス","slorepo"
"yokohama_slot_mm_tsunashima","2025-12-16","machine","L東京喰種","slorepo"
"yokohama_slot_mm_tsunashima","2025-12-16","machine","スマスロ ゴッドイーター リザレクション","slorepo"
"yokohama_slot_mm_tsunashima","2025-12-16","machine","化物語","slorepo"
"yokohama_slot_mm_tsunashima","2025-12-16","tail","末尾3","slorepo"
"yokohama_slot_mm_tsunashima","2025-12-20","tail","末尾1","slorepo"
"yokohama_slot_mm_tsunashima","2025-12-25","machine","スマスロ 東京リベンジャーズ","slorepo"
"yokohama_slot_mm_tsunashima","2025-12-29","machine","Lパチスロ革命機ヴァルヴレイヴ2","slorepo"
"yokohama_slot_mm_tsunashima","2025-12-29","tail","末尾8","slorepo"
"yokohama_slot_mm_tsunashima","2026-01-06","machine","L戦国乙女４ 戦乱に閃く炯眼の軍師","slorepo"
"yokohama_slot_mm_tsunashima","2026-01-06","machine","スマスロ マギアレコード 魔法少女まどか☆マギカ外伝","slorepo"
"yokohama_slot_mm_tsunashima","2026-01-06","tail","末尾1","slorepo"
"yokohama_slot_mm_tsunashima","2026-01-10","machine","L戦国乙女４ 戦乱に閃く炯眼の軍師","slorepo"
"yokohama_slot_mm_tsunashima","2026-01-10","machine","スマスロ化物語","slorepo"
"yokohama_slot_mm_tsunashima","2026-01-13","machine","北斗の拳 転生の章2","slorepo"
"yokohama_slot_mm_tsunashima","2026-01-13","tail","末尾7","slorepo"
"yokohama_slot_mm_tsunashima","2026-01-15","machine","北斗の拳 転生の章2","slorepo"
"yokohama_slot_mm_tsunashima","2026-01-16","machine","パチスロ 甲鉄城のカバネリ","slorepo"
"yokohama_slot_mm_tsunashima","2026-01-16","tail","末尾2","slorepo"
"yokohama_slot_mm_tsunashima","2026-01-16","tail","末尾8","slorepo"
"yokohama_slot_mm_tsunashima","2026-01-25","machine","鉄拳6","slorepo"
"yokohama_slot_mm_tsunashima","2026-01-26","machine","スマスロ痛いのは嫌なので防御力に極振りしたいと思います。","slorepo"
"yokohama_slot_mm_tsunashima","2026-02-03","machine","スマスロ北斗の拳 転生の章2","slorepo"
"yokohama_slot_mm_tsunashima","2026-02-06","machine","いざ！番長","slorepo"
"yokohama_slot_mm_tsunashima","2026-02-06","machine","ゴーゴージャグラー３","slorepo"
"yokohama_slot_mm_tsunashima","2026-02-06","machine","スマスロ ゴッドイーター リザレクション","slorepo"
"yokohama_slot_mm_tsunashima","2026-02-06","machine","スマスロ スーパーブラックジャック","slorepo"
"yokohama_slot_mm_tsunashima","2026-02-06","tail","末尾9","slorepo"
"yokohama_slot_mm_tsunashima","2026-02-07","machine","スマスロ ゴッドイーター リザレクション","slorepo"
"yokohama_slot_mm_tsunashima","2026-02-08","machine","スマスロ鉄拳6","slorepo"
"yokohama_slot_mm_tsunashima","2026-02-11","machine","スマスロ化物語","slorepo"
"yokohama_slot_mm_tsunashima","2026-02-11","tail","末尾5","slorepo"
"yokohama_slot_mm_tsunashima","2026-02-15","machine","スマスロ ゴッドイーター リザレクション","slorepo"
"yokohama_slot_mm_tsunashima","2026-02-16","machine","L東京喰種","slorepo"
"yokohama_slot_mm_tsunashima","2026-02-16","machine","スマスロ マギアレコード 魔法少女まどか☆マギカ外伝","slorepo"
"yokohama_slot_mm_tsunashima","2026-02-23","machine","Lスマスロ北斗の拳","slorepo"
"yokohama_slot_mm_tsunashima","2026-02-23","machine","スマスロ スーパーブラックジャック","slorepo"
"yokohama_slot_mm_tsunashima","2026-02-23","machine","スマスロ痛いのは嫌なので防御力に極振りしたいと思います。","slorepo"
"yokohama_slot_mm_tsunashima","2026-02-23","machine","スマスロ鉄拳6","slorepo"
"yokohama_slot_mm_tsunashima","2026-02-23","tail","末尾2","slorepo"
"yokohama_slot_mm_tsunashima","2026-02-23","tail","末尾6","slorepo"
"yokohama_slot_mm_tsunashima","2026-03-01","machine","Lパチスロからくりサーカス","slorepo"
"yokohama_slot_mm_tsunashima","2026-03-01","machine","パチスロ 甲鉄城のカバネリ","slorepo"
"yokohama_slot_mm_tsunashima","2026-03-03","machine","スマスロ北斗の拳 転生の章2","slorepo"
"yokohama_slot_mm_tsunashima","2026-03-03","machine","スマスロ痛いのは嫌なので防御力に極振りしたいと思います。","slorepo"
"yokohama_slot_mm_tsunashima","2026-03-03","tail","末尾7","slorepo"
"yokohama_slot_mm_tsunashima","2026-03-06","machine","スマスロ化物語","slorepo"
"yokohama_slot_mm_tsunashima","2026-03-06","machine","スマスロ鉄拳6","slorepo"
"yokohama_slot_mm_tsunashima","2026-03-06","machine","パチスロ 甲鉄城のカバネリ","slorepo"
"yokohama_slot_mm_tsunashima","2026-03-06","tail","末尾6","slorepo"
"yokohama_slot_mm_tsunashima","2026-03-06","tail","末尾9","slorepo"
"yokohama_slot_mm_tsunashima","2026-03-13","machine","交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE-ART","slorepo"
"yokohama_slot_mm_tsunashima","2026-03-16","machine","L戦国乙女４ 戦乱に閃く炯眼の軍師","slorepo"
"yokohama_slot_mm_tsunashima","2026-03-16","machine","スマスロ痛いのは嫌なので防御力に極振りしたいと思います。","slorepo"
"yokohama_slot_mm_tsunashima","2026-03-16","tail","末尾ゾロ目","slorepo"
"yokohama_slot_mm_tsunashima","2026-03-16","tail","末尾1","slorepo"
"yokohama_slot_mm_tsunashima","2026-03-26","machine","クレアの秘宝伝～はじまりの扉と太陽の石～ボーナストリガーver.","slorepo"
"yokohama_slot_mm_tsunashima","2026-04-01","machine","回胴式遊技機グランベルム","slorepo"
"yokohama_slot_mm_tsunashima","2026-04-03","tail","末尾3","slorepo"
"yokohama_slot_mm_tsunashima","2026-04-04","machine","Lパチスロ かぐや様は告らせたい","slorepo"
"yokohama_slot_mm_tsunashima","2026-04-04","machine","スマスロ マギアレコード 魔法少女まどか☆マギカ外伝","slorepo"
"yokohama_slot_mm_tsunashima","2026-04-04","machine","スマスロ痛いのは嫌なので防御力に極振りしたいと思います。","slorepo"
"yokohama_slot_mm_tsunashima","2026-04-04","machine","回胴式遊技機グランベルム","slorepo"
"yokohama_slot_mm_tsunashima","2026-04-04","tail","末尾ゾロ目","slorepo"
"yokohama_slot_mm_tsunashima","2026-04-04","tail","末尾9","slorepo"
"yokohama_slot_mm_tsunashima","2026-04-06","machine","L東京喰種","slorepo"
"yokohama_slot_mm_tsunashima","2026-04-11","machine","スマスロ 東京リベンジャーズ","slorepo"
"yokohama_slot_mm_tsunashima","2026-04-11","tail","末尾4","slorepo"
"yokohama_slot_mm_tsunashima","2026-04-16","machine","Lスマスロ北斗の拳","slorepo"
"yokohama_slot_mm_tsunashima","2026-04-16","machine","スマスロ北斗の拳 転生の章2","slorepo"
"yokohama_slot_mm_tsunashima","2026-04-21","machine","スマスロ ミリオンゴッド-神々の軌跡-","slorepo"
"yokohama_slot_mm_tsunashima","2026-04-23","machine","L戦国乙女４ 戦乱に閃く炯眼の軍師","slorepo"
"yokohama_slot_mm_tsunashima","2026-04-23","machine","L東京喰種","slorepo"
"yokohama_slot_mm_tsunashima","2026-04-23","machine","クレアの秘宝伝～はじまりの扉と太陽の石～ボーナストリガーver.","slorepo"
"yokohama_slot_mm_tsunashima","2026-04-23","machine","スマスロモンキーターンV","slorepo"
"yokohama_slot_mm_tsunashima","2026-04-23","machine","スマスロ化物語","slorepo"
"yokohama_slot_mm_tsunashima","2026-04-23","tail","末尾3","slorepo"
"yokohama_slot_mm_tsunashima","2026-04-23","tail","末尾6","slorepo"
"yokohama_slot_mm_tsunashima","2026-04-23","tail","末尾8","slorepo"
"yokohama_slot_mm_tsunashima","2026-04-24","machine","Lスマスロ北斗の拳","slorepo"
"yokohama_slot_mm_tsunashima","2026-04-24","machine","Lパチスロからくりサーカス","slorepo"
"yokohama_slot_mm_tsunashima","2026-04-25","machine","L戦国乙女４ 戦乱に閃く炯眼の軍師","slorepo"
"yokohama_slot_mm_tsunashima","2026-04-25","tail","末尾0","slorepo"
"yokohama_slot_mm_tsunashima","2026-04-26","machine","スマスロ化物語","slorepo"
"yokohama_slot_mm_tsunashima","2026-04-26","machine","スマスロ鉄拳6","slorepo"
"yokohama_slot_mm_tsunashima","2026-04-26","tail","末尾8","slorepo"
"yokohama_slot_mm_tsunashima","2026-05-02","machine","スマスロ スーパーブラックジャック","slorepo"
"yokohama_slot_mm_tsunashima","2026-05-02","machine","スマスロ 東京リベンジャーズ","slorepo"
"yokohama_slot_mm_tsunashima","2026-05-02","machine","パチスロ 甲鉄城のカバネリ","slorepo"
"yokohama_slot_mm_tsunashima","2026-05-02","tail","末尾0","slorepo"
"yokohama_slot_mm_tsunashima","2026-05-03","tail","末尾1","slorepo"
"yokohama_slot_mm_tsunashima","2026-05-06","machine","Lスマスロ北斗の拳","slorepo"
"yokohama_slot_mm_tsunashima","2026-05-06","machine","L戦国乙女４ 戦乱に閃く炯眼の軍師","slorepo"
"yokohama_slot_mm_tsunashima","2026-05-06","machine","スマスロ 東京リベンジャーズ","slorepo"
"yokohama_slot_mm_tsunashima","2026-05-06","tail","末尾5","slorepo"
"yokohama_slot_mm_tsunashima","2026-05-09","machine","ゴーゴージャグラー３","slorepo"
"yokohama_slot_mm_tsunashima","2026-05-09","tail","末尾1","slorepo"
"yokohama_slot_mm_tsunashima","2026-05-13","tail","末尾1","slorepo"
"yokohama_slot_mm_tsunashima","2026-05-16","machine","クレアの秘宝伝～はじまりの扉と太陽の石～ボーナストリガーver.","slorepo"
"yokohama_slot_mm_tsunashima","2026-05-16","machine","スマスロ痛いのは嫌なので防御力に極振りしたいと思います。","slorepo"
"yokohama_slot_mm_tsunashima","2026-05-16","machine","回胴式遊技機グランベルム","slorepo"
"yokohama_slot_mm_tsunashima","2026-05-16","tail","末尾9","slorepo"
"yokohama_slot_mm_tsunashima","2026-05-17","machine","スマスロ北斗の拳 転生の章2","slorepo"
"yokohama_slot_mm_tsunashima","2026-05-17","machine","回胴式遊技機グランベルム","slorepo"
"yokohama_slot_mm_tsunashima","2026-05-17","tail","末尾4","slorepo"
"yokohama_slot_mm_tsunashima","2026-05-17","tail","末尾6","slorepo"
"yokohama_slot_mm_tsunashima","2026-05-17","tail","末尾7","slorepo"
"yokohama_slot_mm_tsunashima","2026-05-23","machine","L東京喰種","slorepo"
"yokohama_slot_mm_tsunashima","2026-05-23","machine","スマスロ スーパーブラックジャック","slorepo"
"yokohama_slot_mm_tsunashima","2026-05-24","machine","Lパチスロ かぐや様は告らせたい","slorepo"
"yokohama_slot_mm_tsunashima","2026-05-24","tail","末尾8","slorepo"
"yokohama_slot_mm_tsunashima","2026-05-26","tail","末尾9","slorepo"
"yokohama_slot_mm_tsunashima","2026-05-30","machine","交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE-ART","slorepo"
"yokohama_slot_mm_tsunashima","2026-06-03","machine","スマスロ ハナビ","slorepo"
"yokohama_slot_mm_tsunashima","2026-06-06","machine","L戦国乙女４ 戦乱に閃く炯眼の軍師","slorepo"
"yokohama_slot_mm_tsunashima","2026-06-06","machine","スマスロ化物語","slorepo"
"yokohama_slot_mm_tsunashima","2026-06-06","tail","末尾0","slorepo"
"yokohama_slot_mm_tsunashima","2026-06-07","machine","Lパチスロ かぐや様は告らせたい","slorepo"
"yokohama_slot_mm_tsunashima","2026-06-09","machine","スロット ソードアート・オンラインⅡ","slorepo"
"yokohama_slot_mm_tsunashima","2026-06-13","machine","クレアの秘宝伝～はじまりの扉と太陽の石～ボーナストリガーver.","slorepo"
"yokohama_slot_mm_tsunashima","2026-06-13","machine","スマスロ 東京リベンジャーズ","slorepo"
"yokohama_slot_mm_tsunashima","2026-06-13","machine","回胴式遊技機グランベルム","slorepo"
"yokohama_slot_mm_tsunashima","2026-06-13","tail","末尾4","slorepo"
"yokohama_slot_mm_tsunashima","2026-06-13","tail","末尾7","slorepo"
"yokohama_slot_mm_tsunashima","2026-06-14","machine","スロット ソードアート・オンラインⅡ","slorepo"
"yokohama_slot_mm_tsunashima","2026-06-16","machine","L東京喰種","slorepo"
"yokohama_slot_mm_tsunashima","2026-06-16","machine","スマスロ痛いのは嫌なので防御力に極振りしたいと思います。","slorepo"
"yokohama_slot_mm_tsunashima","2026-06-19","machine","スロット ソードアート・オンラインⅡ","slorepo"
"yokohama_slot_mm_tsunashima","2026-06-20","machine","スマスロ 東京リベンジャーズ","slorepo"
"yokohama_slot_mm_tsunashima","2026-06-23","machine","L東京喰種","slorepo"
"yokohama_slot_mm_tsunashima","2026-06-23","machine","スマスロ痛いのは嫌なので防御力に極振りしたいと思います。","slorepo"
